close_date,exchange_rate_br
22/06/2020 23:58:00,5.2519
23/06/2020 23:58:00,5.151
24/06/2020 23:58:00,5.3466
25/06/2020 23:58:00,5.3595
26/06/2020 23:58:00,5.4764
27/06/2020 23:58:00,5.4764
28/06/2020 23:58:00,5.4809
29/06/2020 23:58:00,5.4021
30/06/2020 23:58:00,5.4617
01/07/2020 23:58:00,5.3162
02/07/2020 23:58:00,5.3589
03/07/2020 23:58:00,5.3107
04/07/2020 23:58:00,5.3107
05/07/2020 23:58:00,5.3114
06/07/2020 23:58:00,5.3543
07/07/2020 23:58:00,5.3778
08/07/2020 23:58:00,5.3426
09/07/2020 23:58:00,5.3378
10/07/2020 23:58:00,5.328349
11/07/2020 23:58:00,5.316335
12/07/2020 23:58:00,5.3269
13/07/2020 23:58:00,5.4015
14/07/2020 23:58:00,5.3668
15/07/2020 23:58:00,5.366948
16/07/2020 23:58:00,5.3307
17/07/2020 23:58:00,5.384721
18/07/2020 23:58:00,5.384721
19/07/2020 23:58:00,5.3853
20/07/2020 23:58:00,5.3277
21/07/2020 23:58:00,5.1698
22/07/2020 23:58:00,5.1181
23/07/2020 23:58:00,5.2106
24/07/2020 23:58:00,5.2277
25/07/2020 23:58:00,5.2277
26/07/2020 23:58:00,5.2291
27/07/2020 23:58:00,5.141422
28/07/2020 23:58:00,5.1523
29/07/2020 23:58:00,5.1688
30/07/2020 23:58:00,5.1539
31/07/2020 23:58:00,5.2209
01/08/2020 23:58:00,5.2209
02/08/2020 23:58:00,5.2212
03/08/2020 23:58:00,5.3187
04/08/2020 23:58:00,5.2902
05/08/2020 23:58:00,5.2909
06/08/2020 23:58:00,5.3313
07/08/2020 23:58:00,5.4357
08/08/2020 23:58:00,5.434881
09/08/2020 23:58:00,5.4372
10/08/2020 23:58:00,5.4805
11/08/2020 23:58:00,5.3804
12/08/2020 23:58:00,5.435
13/08/2020 23:58:00,5.367
14/08/2020 23:58:00,5.4199
15/08/2020 23:58:00,5.4199
16/08/2020 23:58:00,5.4208
17/08/2020 23:58:00,5.5083
18/08/2020 23:58:00,5.4654
19/08/2020 23:58:00,5.5564
20/08/2020 23:58:00,5.5559
21/08/2020 23:58:00,5.6177
22/08/2020 23:58:00,5.6177
23/08/2020 23:58:00,5.6186
24/08/2020 23:58:00,5.6106
25/08/2020 23:58:00,5.5074
26/08/2020 23:58:00,5.6072
27/08/2020 23:58:00,5.5687
28/08/2020 23:58:00,5.3893
29/08/2020 23:58:00,5.3893
30/08/2020 23:58:00,5.39
31/08/2020 23:58:00,5.4909
01/09/2020 23:58:00,5.3973
02/09/2020 23:58:00,5.3387
03/09/2020 23:58:00,5.2899
04/09/2020 23:58:00,5.2999
05/09/2020 23:58:00,5.2999
06/09/2020 23:58:00,5.301
07/09/2020 23:58:00,5.2983
08/09/2020 23:58:00,5.3606
09/09/2020 23:58:00,5.3085
10/09/2020 23:58:00,5.3205
11/09/2020 23:58:00,5.3161
12/09/2020 23:58:00,5.3161
13/09/2020 23:58:00,5.3162
14/09/2020 23:58:00,5.2683
15/09/2020 23:58:00,5.2743
16/09/2020 23:58:00,5.236
17/09/2020 23:58:00,5.2378
18/09/2020 23:58:00,5.3894
19/09/2020 23:58:00,5.3894
20/09/2020 23:58:00,5.3898
21/09/2020 23:58:00,5.4126
22/09/2020 23:58:00,5.4699
23/09/2020 23:58:00,5.5924
24/09/2020 23:58:00,5.5084
25/09/2020 23:58:00,5.5594
26/09/2020 23:58:00,5.5594
27/09/2020 23:58:00,5.5611
28/09/2020 23:58:00,5.6602
29/09/2020 23:58:00,5.6305
30/09/2020 23:58:00,5.6084
01/10/2020 23:58:00,5.642
02/10/2020 23:58:00,5.6797
03/10/2020 23:58:00,5.6797
04/10/2020 23:58:00,5.6816
05/10/2020 23:58:00,5.5734
06/10/2020 23:58:00,5.5938
07/10/2020 23:58:00,5.6113
08/10/2020 23:58:00,5.5986
09/10/2020 23:58:00,5.5274
10/10/2020 23:58:00,5.5274
11/10/2020 23:58:00,5.529
12/10/2020 23:58:00,5.5297
13/10/2020 23:58:00,5.5685
14/10/2020 23:58:00,5.5905
15/10/2020 23:58:00,5.6112
16/10/2020 23:58:00,5.6435
17/10/2020 23:58:00,5.6435
18/10/2020 23:58:00,5.6448
19/10/2020 23:58:00,5.6056
20/10/2020 23:58:00,5.6042
21/10/2020 23:58:00,5.6078
22/10/2020 23:58:00,5.5913
23/10/2020 23:58:00,5.6162
24/10/2020 23:58:00,5.6162
26/10/2020 23:58:00,5.6227
27/10/2020 23:58:00,5.7052
28/10/2020 23:58:00,5.7449
29/10/2020 23:58:00,5.7778
30/10/2020 23:58:00,5.7414
02/11/2020 23:58:00,5.7411
03/11/2020 23:58:00,5.7549
04/11/2020 23:58:00,5.663
05/11/2020 23:58:00,5.5234
06/11/2020 23:58:00,5.3627
07/11/2020 23:58:00,5.3627
08/11/2020 23:58:00,5.3627
09/11/2020 23:58:00,5.3847
10/11/2020 23:58:00,5.4139
11/11/2020 23:58:00,5.39
12/11/2020 23:58:00,5.4567
13/11/2020 23:58:00,5.457
14/11/2020 23:58:00,5.457
15/11/2020 23:58:00,5.457
16/11/2020 23:58:00,5.4149
17/11/2020 23:58:00,5.3272
18/11/2020 23:58:00,5.3617
19/11/2020 23:58:00,5.3045
20/11/2020 23:58:00,5.3781
22/11/2020 23:58:00,5.3781
23/11/2020 23:58:00,5.4406
24/11/2020 23:58:00,5.3726
25/11/2020 23:58:00,5.3226
26/11/2020 23:58:00,5.3353
27/11/2020 23:58:00,5.3425
28/11/2020 23:58:00,5.3425
29/11/2020 23:58:00,5.3425
30/11/2020 23:58:00,5.3311
01/12/2020 23:58:00,5.2049
02/12/2020 23:58:00,5.2163
03/12/2020 23:58:00,5.151
04/12/2020 23:58:00,5.1544
05/12/2020 23:58:00,5.1544
06/12/2020 23:58:00,5.1544
07/12/2020 23:58:00,5.0983
08/12/2020 23:58:00,5.1197
09/12/2020 23:58:00,5.1697
10/12/2020 23:58:00,5.0242
11/12/2020 23:58:00,5.0642
12/12/2020 23:58:00,5.0642
13/12/2020 23:58:00,5.0642
14/12/2020 23:58:00,5.1177
15/12/2020 23:58:00,5.078884
16/12/2020 23:58:00,5.0832
17/12/2020 23:58:00,5.0569
18/12/2020 23:58:00,5.1006
19/12/2020 23:58:00,5.1006
20/12/2020 23:58:00,5.1006
21/12/2020 23:58:00,5.118938
22/12/2020 23:58:00,5.156655
23/12/2020 23:58:00,5.2153
24/12/2020 23:58:00,5.2153
25/12/2020 23:58:00,5.2153
26/12/2020 23:58:00,5.2153
27/12/2020 23:58:00,5.2153
28/12/2020 23:58:00,5.2459
29/12/2020 23:58:00,5.2086
30/12/2020 23:58:00,5.190839
31/12/2020 23:58:00,5.1921
01/01/2021 23:58:00,5.1919
02/01/2021 23:58:00,5.1919
03/01/2021 23:58:00,5.1919
04/01/2021 23:58:00,5.2953
05/01/2021 23:58:00,5.2841
06/01/2021 23:58:00,5.3129
07/01/2021 23:58:00,5.4088
08/01/2021 23:58:00,5.4161
09/01/2021 23:58:00,5.412188
10/01/2021 23:58:00,5.412188
11/01/2021 23:58:00,5.4877
12/01/2021 23:58:00,5.3214
13/01/2021 23:58:00,5.2975
14/01/2021 23:58:00,5.1958
15/01/2021 23:58:00,5.2915
16/01/2021 23:58:00,5.2913
17/01/2021 23:58:00,5.2913
18/01/2021 23:58:00,5.2948
19/01/2021 23:58:00,5.3567
20/01/2021 23:58:00,5.2905
21/01/2021 23:58:00,5.3495
22/01/2021 23:58:00,5.4655
25/01/2021 23:58:00,5.4655
26/01/2021 23:58:00,5.3538
27/01/2021 23:58:00,5.4126
28/01/2021 23:58:00,5.437989
29/01/2021 23:58:00,5.459767
30/01/2021 23:58:00,5.4608
31/01/2021 23:58:00,5.4608
01/02/2021 23:58:00,5.4305
02/02/2021 23:58:00,5.3669
03/02/2021 23:58:00,5.352
04/02/2021 23:58:00,5.4257
05/02/2021 23:58:00,5.3692
06/02/2021 23:58:00,5.3692
07/02/2021 23:58:00,5.3692
08/02/2021 23:58:00,5.3643
09/02/2021 23:58:00,5.3767
10/02/2021 23:58:00,5.3849
11/02/2021 23:58:00,5.3654
12/02/2021 23:58:00,5.3686
13/02/2021 23:58:00,5.3685
14/02/2021 23:58:00,5.3686
15/02/2021 23:58:00,5.368
16/02/2021 23:58:00,5.3694
17/02/2021 23:58:00,5.4098
18/02/2021 23:58:00,5.4258
19/02/2021 23:58:00,5.3809
20/02/2021 23:58:00,5.379572
21/02/2021 23:58:00,5.3807
22/02/2021 23:58:00,5.4634
23/02/2021 23:58:00,5.4396
24/02/2021 23:58:00,5.402964
25/02/2021 23:58:00,5.528025
26/02/2021 23:58:00,5.5976
27/02/2021 23:58:00,5.5976
28/02/2021 23:58:00,5.5976
01/03/2021 23:58:00,5.6407
02/03/2021 23:58:00,5.6751
03/03/2021 23:58:00,5.6175
04/03/2021 23:58:00,5.6683
05/03/2021 23:58:00,5.6895
06/03/2021 23:58:00,5.6895
07/03/2021 23:58:00,5.6895
08/03/2021 23:58:00,5.8746
09/03/2021 23:58:00,5.8015
10/03/2021 23:58:00,5.6711
11/03/2021 23:58:00,5.5348
12/03/2021 23:58:00,5.5512
13/03/2021 23:58:00,5.5512
14/03/2021 23:58:00,5.495156
15/03/2021 23:58:00,5.6145
16/03/2021 23:58:00,5.6234
17/03/2021 23:58:00,5.5831
18/03/2021 23:58:00,5.5587
19/03/2021 23:58:00,5.4895
20/03/2021 23:58:00,5.4895
21/03/2021 23:58:00,5.493563
22/03/2021 23:58:00,5.5055
23/03/2021 23:58:00,5.5204
24/03/2021 23:58:00,5.6196
25/03/2021 23:58:00,5.6484
26/03/2021 23:58:00,5.7547
27/03/2021 23:58:00,5.7547
28/03/2021 23:58:00,5.7524
29/03/2021 23:58:00,5.7808
30/03/2021 23:58:00,5.7716
31/03/2021 23:58:00,5.6313
01/04/2021 23:58:00,5.7074
02/04/2021 23:58:00,5.7065
03/04/2021 23:58:00,5.7065
04/04/2021 23:58:00,5.7106
05/04/2021 23:58:00,5.6627
06/04/2021 23:58:00,5.5932
07/04/2021 23:58:00,5.6121
08/04/2021 23:58:00,5.5666
09/04/2021 23:58:00,5.6793
10/04/2021 23:58:00,5.6895
11/04/2021 23:58:00,5.6793
12/04/2021 23:58:00,5.7322
13/04/2021 23:58:00,5.7163
14/04/2021 23:58:00,5.6529
15/04/2021 23:58:00,5.615
16/04/2021 23:58:00,5.586217
17/04/2021 23:58:00,5.598755
18/04/2021 23:58:00,5.5858
19/04/2021 23:58:00,5.5453
20/04/2021 23:58:00,5.5679
21/04/2021 23:58:00,5.5679
22/04/2021 23:58:00,5.4432
23/04/2021 23:58:00,5.473437
24/04/2021 23:58:00,5.473107
25/04/2021 23:58:00,5.4772
26/04/2021 23:58:00,5.4353
27/04/2021 23:58:00,5.451
28/04/2021 23:58:00,5.3414
29/04/2021 23:58:00,5.3364
30/04/2021 23:58:00,5.436272
01/05/2021 23:58:00,5.4362
02/05/2021 23:58:00,5.4397
03/05/2021 23:58:00,5.4381
04/05/2021 23:58:00,5.4426
05/05/2021 23:58:00,5.3527
06/05/2021 23:58:00,5.273431
07/05/2021 23:58:00,5.232047
08/05/2021 23:58:00,5.233223
09/05/2021 23:58:00,5.2355
10/05/2021 23:58:00,5.2222
11/05/2021 23:58:00,5.2212
12/05/2021 23:58:00,5.3031
13/05/2021 23:58:00,5.3077
14/05/2021 23:58:00,5.2695
15/05/2021 23:58:00,5.2695
16/05/2021 23:58:00,5.2695
17/05/2021 23:58:00,5.2715
18/05/2021 23:58:00,5.2595
19/05/2021 23:58:00,5.308
20/05/2021 23:58:00,5.2813
21/05/2021 23:58:00,5.3642
22/05/2021 23:58:00,5.3642
23/05/2021 23:58:00,5.3618
24/05/2021 23:58:00,5.3185
25/05/2021 23:58:00,5.3307
26/05/2021 23:58:00,5.3105
27/05/2021 23:58:00,5.2382
28/05/2021 23:58:00,5.224
29/05/2021 23:58:00,5.224
30/05/2021 23:58:00,5.238
31/05/2021 23:58:00,5.2166
01/06/2021 23:58:00,5.1497
02/06/2021 23:58:00,5.0745
03/06/2021 23:58:00,5.0763
04/06/2021 23:58:00,5.0466
05/06/2021 23:58:00,5.0466
06/06/2021 23:58:00,5.0446
07/06/2021 23:58:00,5.0452
08/06/2021 23:58:00,5.0349
09/06/2021 23:58:00,5.0615
10/06/2021 23:58:00,5.0545
11/06/2021 23:58:00,5.113112
12/06/2021 23:58:00,5.113112
13/06/2021 23:58:00,5.117
14/06/2021 23:58:00,5.0586
15/06/2021 23:58:00,5.0438
16/06/2021 23:58:00,5.0543
17/06/2021 23:58:00,5.0074
18/06/2021 23:58:00,5.0887
19/06/2021 23:58:00,5.0887
20/06/2021 23:58:00,5.096
21/06/2021 23:58:00,5.0131
22/06/2021 23:58:00,4.9571
23/06/2021 23:58:00,4.9652
24/06/2021 23:58:00,4.9127
25/06/2021 23:58:00,4.9321
26/06/2021 23:58:00,4.9321
27/06/2021 23:58:00,4.9154
28/06/2021 23:58:00,4.9248
29/06/2021 23:58:00,4.9551
30/06/2021 23:58:00,4.9692
01/07/2021 23:58:00,5.045102
02/07/2021 23:58:00,5.057959
03/07/2021 23:58:00,5.055059
04/07/2021 23:58:00,5.0592
05/07/2021 23:58:00,5.088459
06/07/2021 23:58:00,5.1953
07/07/2021 23:58:00,5.2312
08/07/2021 23:58:00,5.258
09/07/2021 23:58:00,5.2578
10/07/2021 23:58:00,5.255368
11/07/2021 23:58:00,5.2579
12/07/2021 23:58:00,5.1727
13/07/2021 23:58:00,5.1624
14/07/2021 23:58:00,5.0699
15/07/2021 23:58:00,5.11
16/07/2021 23:58:00,5.1135
17/07/2021 23:58:00,5.112221
18/07/2021 23:58:00,5.1154
19/07/2021 23:58:00,5.2509
20/07/2021 23:58:00,5.2199
21/07/2021 23:58:00,5.1873
22/07/2021 23:58:00,5.1996
23/07/2021 23:58:00,5.1989
24/07/2021 23:58:00,5.202016
25/07/2021 23:58:00,5.1979
26/07/2021 23:58:00,5.1754
27/07/2021 23:58:00,5.1691
28/07/2021 23:58:00,5.1148
29/07/2021 23:58:00,5.0804
30/07/2021 23:58:00,5.2026
31/07/2021 23:58:00,5.2026
01/08/2021 23:58:00,5.2087
02/08/2021 23:58:00,5.1746
03/08/2021 23:58:00,5.1968
04/08/2021 23:58:00,5.1682
05/08/2021 23:58:00,5.2452
06/08/2021 23:58:00,5.232
07/08/2021 23:58:00,5.236423
08/08/2021 23:58:00,5.232
09/08/2021 23:58:00,5.2318
10/08/2021 23:58:00,5.1883
11/08/2021 23:58:00,5.2182
12/08/2021 23:58:00,5.2522
13/08/2021 23:58:00,5.247
14/08/2021 23:58:00,5.247
15/08/2021 23:58:00,5.2475
16/08/2021 23:58:00,5.2597
17/08/2021 23:58:00,5.2943
18/08/2021 23:58:00,5.3786
19/08/2021 23:58:00,5.4141
20/08/2021 23:58:00,5.377978
21/08/2021 23:58:00,5.376278
22/08/2021 23:58:00,5.379
23/08/2021 23:58:00,5.3799
24/08/2021 23:58:00,5.2458
25/08/2021 23:58:00,5.211
26/08/2021 23:58:00,5.2516
27/08/2021 23:58:00,5.2029
28/08/2021 23:58:00,5.2029
29/08/2021 23:58:00,5.2028
30/08/2021 23:58:00,5.1829
31/08/2021 23:58:00,5.1493
01/09/2021 23:58:00,5.1846
02/09/2021 23:58:00,5.1818
03/09/2021 23:58:00,5.1889
04/09/2021 23:58:00,5.1889
05/09/2021 23:58:00,5.1898
06/09/2021 23:58:00,5.1693
07/09/2021 23:58:00,5.1696
08/09/2021 23:58:00,5.3206
09/09/2021 23:58:00,5.1965
10/09/2021 23:58:00,5.2437
11/09/2021 23:58:00,5.2437
12/09/2021 23:58:00,5.247
13/09/2021 23:58:00,5.2132
14/09/2021 23:58:00,5.2389
15/09/2021 23:58:00,5.2217
16/09/2021 23:58:00,5.2568
17/09/2021 23:58:00,5.2875
18/09/2021 23:58:00,5.2875
19/09/2021 23:58:00,5.2897
20/09/2021 23:58:00,5.3232
21/09/2021 23:58:00,5.2689
22/09/2021 23:58:00,5.2877
23/09/2021 23:58:00,5.3019
24/09/2021 23:58:00,5.3336
26/09/2021 23:58:00,5.337
27/09/2021 23:58:00,5.3904
28/09/2021 23:58:00,5.4276
29/09/2021 23:58:00,5.4143
30/09/2021 23:58:00,5.4417
01/10/2021 23:58:00,5.3646
02/10/2021 23:58:00,5.3646
03/10/2021 23:58:00,5.3679
04/10/2021 23:58:00,5.4532
05/10/2021 23:58:00,5.4755
06/10/2021 23:58:00,5.4919
07/10/2021 23:58:00,5.517
08/10/2021 23:58:00,5.5069
09/10/2021 23:58:00,5.508271
10/10/2021 23:58:00,5.5069
11/10/2021 23:58:00,5.536
12/10/2021 23:58:00,5.5315
13/10/2021 23:58:00,5.5125
14/10/2021 23:58:00,5.5122
15/10/2021 23:58:00,5.4566
16/10/2021 23:58:00,5.4566
17/10/2021 23:58:00,5.4584
18/10/2021 23:58:00,5.5113
19/10/2021 23:58:00,5.5833
20/10/2021 23:58:00,5.5963
21/10/2021 23:58:00,5.6578
22/10/2021 23:58:00,5.647552
23/10/2021 23:58:00,5.648864
24/10/2021 23:58:00,5.6492
25/10/2021 23:58:00,5.5544
26/10/2021 23:58:00,5.5648
27/10/2021 23:58:00,5.535
28/10/2021 23:58:00,5.6449
29/10/2021 23:58:00,5.6337
30/10/2021 23:58:00,5.6337
31/10/2021 23:58:00,5.6337
01/11/2021 23:58:00,5.6789
02/11/2021 23:58:00,5.6786
03/11/2021 23:58:00,5.5524
04/11/2021 23:58:00,5.6017
05/11/2021 23:58:00,5.5411
06/11/2021 23:58:00,5.5411
07/11/2021 23:58:00,5.5411
08/11/2021 23:58:00,5.5431
09/11/2021 23:58:00,5.4791
10/11/2021 23:58:00,5.4899
11/11/2021 23:58:00,5.398
12/11/2021 23:58:00,5.4576
13/11/2021 23:58:00,5.4576
14/11/2021 23:58:00,5.4576
15/11/2021 23:58:00,5.4563
16/11/2021 23:58:00,5.5022
17/11/2021 23:58:00,5.5287
18/11/2021 23:58:00,5.5564
19/11/2021 23:58:00,5.6116
22/11/2021 23:58:00,5.5856
23/11/2021 23:58:00,5.5704
24/11/2021 23:58:00,5.6052
25/11/2021 23:58:00,5.5651
26/11/2021 23:58:00,5.6078
28/11/2021 23:58:00,5.6078
29/11/2021 23:58:00,5.6007
30/11/2021 23:58:00,5.620871
01/12/2021 23:58:00,5.691567
02/12/2021 23:58:00,5.643322
03/12/2021 23:58:00,5.6502
04/12/2021 23:58:00,5.650099
05/12/2021 23:58:00,5.650099
06/12/2021 23:58:00,5.688
07/12/2021 23:58:00,5.6118
08/12/2021 23:58:00,5.5316
09/12/2021 23:58:00,5.5711
10/12/2021 23:58:00,5.6113
11/12/2021 23:58:00,5.610469
12/12/2021 23:58:00,5.608661
13/12/2021 23:58:00,5.6797
14/12/2021 23:58:00,5.6806
15/12/2021 23:58:00,5.6794
16/12/2021 23:58:00,5.6874
17/12/2021 23:58:00,5.6948
18/12/2021 23:58:00,5.69306
19/12/2021 23:58:00,5.69306
20/12/2021 23:58:00,5.7413
21/12/2021 23:58:00,5.744
22/12/2021 23:58:00,5.653
23/12/2021 23:58:00,5.671796
24/12/2021 23:58:00,5.6711
25/12/2021 23:58:00,5.6711
26/12/2021 23:58:00,5.6711
27/12/2021 23:58:00,5.6241
28/12/2021 23:58:00,5.6275
29/12/2021 23:58:00,5.7027
30/12/2021 23:58:00,5.5702
31/12/2021 23:58:00,5.5693
01/01/2022 23:58:00,5.5693
02/01/2022 23:58:00,5.5693
03/01/2022 23:58:00,5.6812
04/01/2022 23:58:00,5.6762
05/01/2022 23:58:00,5.705635
06/01/2022 23:58:00,5.6824
07/01/2022 23:58:00,5.6342
08/01/2022 23:58:00,5.6322
09/01/2022 23:58:00,5.6322
10/01/2022 23:58:00,5.6622
11/01/2022 23:58:00,5.5673
12/01/2022 23:58:00,5.5332
13/01/2022 23:58:00,5.5267
14/01/2022 23:58:00,5.5333
15/01/2022 23:58:00,5.5333
16/01/2022 23:58:00,5.5333
17/01/2022 23:58:00,5.5158
18/01/2022 23:58:00,5.5657
19/01/2022 23:58:00,5.4372
20/01/2022 23:58:00,5.4181
21/01/2022 23:58:00,5.4571
22/01/2022 23:58:00,5.4571
23/01/2022 23:58:00,5.4571
24/01/2022 23:58:00,5.4861
25/01/2022 23:58:00,5.440704
26/01/2022 23:58:00,5.429167
27/01/2022 23:58:00,5.403485
28/01/2022 23:58:00,5.3649
29/01/2022 23:58:00,5.3649
30/01/2022 23:58:00,5.3626
31/01/2022 23:58:00,5.3031
01/02/2022 23:58:00,5.2645
02/02/2022 23:58:00,5.2609
03/02/2022 23:58:00,5.2829
04/02/2022 23:58:00,5.3269
05/02/2022 23:58:00,5.3269
06/02/2022 23:58:00,5.3269
07/02/2022 23:58:00,5.2626
08/02/2022 23:58:00,5.2584
09/02/2022 23:58:00,5.2345
10/02/2022 23:58:00,5.2487
11/02/2022 23:58:00,5.2518
12/02/2022 23:58:00,5.249956
13/02/2022 23:58:00,5.249956
14/02/2022 23:58:00,5.214
15/02/2022 23:58:00,5.1579
16/02/2022 23:58:00,5.1358
17/02/2022 23:58:00,5.1706
18/02/2022 23:58:00,5.1375
19/02/2022 23:58:00,5.1375
20/02/2022 23:58:00,5.1375
21/02/2022 23:58:00,5.1027
22/02/2022 23:58:00,5.0571
23/02/2022 23:58:00,5.0087
24/02/2022 23:58:00,5.1222
25/02/2022 23:58:00,5.1614
26/02/2022 23:58:00,5.159744
27/02/2022 23:58:00,5.1594
28/02/2022 23:58:00,5.1584
01/03/2022 23:58:00,5.159
02/03/2022 23:58:00,5.096503
03/03/2022 23:58:00,5.0309
04/03/2022 23:58:00,5.0607
05/03/2022 23:58:00,5.033736
06/03/2022 23:58:00,5.06056
07/03/2022 23:58:00,5.1105
08/03/2022 23:58:00,5.0588
09/03/2022 23:58:00,5.0115
10/03/2022 23:58:00,5.0097
11/03/2022 23:58:00,5.0735
12/03/2022 23:58:00,5.0735
13/03/2022 23:58:00,5.0735
14/03/2022 23:58:00,5.1214
15/03/2022 23:58:00,5.1632
16/03/2022 23:58:00,5.073875
17/03/2022 23:58:00,5.0394
18/03/2022 23:58:00,5.0223
19/03/2022 23:58:00,5.0223
20/03/2022 23:58:00,5.0178
21/03/2022 23:58:00,4.9352
22/03/2022 23:58:00,4.91
23/03/2022 23:58:00,4.8242
24/03/2022 23:58:00,4.8263
25/03/2022 23:58:00,4.7417
26/03/2022 23:58:00,4.7416
27/03/2022 23:58:00,4.7369
28/03/2022 23:58:00,4.7641
29/03/2022 23:58:00,4.7562
30/03/2022 23:58:00,4.7697
31/03/2022 23:58:00,4.7378
01/04/2022 23:58:00,4.655175
02/04/2022 23:58:00,4.656075
03/04/2022 23:58:00,4.6572
04/04/2022 23:58:00,4.5938
05/04/2022 23:58:00,4.6507
06/04/2022 23:58:00,4.7152
07/04/2022 23:58:00,4.7521
08/04/2022 23:58:00,4.6975
09/04/2022 23:58:00,4.6975
10/04/2022 23:58:00,4.6981
11/04/2022 23:58:00,4.6936
12/04/2022 23:58:00,4.6731
13/04/2022 23:58:00,4.6902
14/04/2022 23:58:00,4.701
15/04/2022 23:58:00,4.7006
16/04/2022 23:58:00,4.7006
17/04/2022 23:58:00,4.7006
18/04/2022 23:58:00,4.652
19/04/2022 23:58:00,4.665
20/04/2022 23:58:00,4.6208
21/04/2022 23:58:00,4.6208
22/04/2022 23:58:00,4.7943
23/04/2022 23:58:00,4.794886
24/04/2022 23:58:00,4.7952
25/04/2022 23:58:00,4.8762
26/04/2022 23:58:00,4.9978
27/04/2022 23:58:00,4.9636
28/04/2022 23:58:00,4.9378
29/04/2022 23:58:00,4.9703
30/04/2022 23:58:00,4.9703
01/05/2022 23:58:00,4.9713
02/05/2022 23:58:00,5.0847
03/05/2022 23:58:00,4.9581
04/05/2022 23:58:00,4.9188
05/05/2022 23:58:00,5.028
06/05/2022 23:58:00,5.0799
07/05/2022 23:58:00,5.0799
08/05/2022 23:58:00,5.0804
09/05/2022 23:58:00,5.1609
10/05/2022 23:58:00,5.1313
11/05/2022 23:58:00,5.134252
12/05/2022 23:58:00,5.1334
13/05/2022 23:58:00,5.0576
14/05/2022 23:58:00,5.0576
15/05/2022 23:58:00,5.0583
16/05/2022 23:58:00,5.0597
17/05/2022 23:58:00,4.9381
18/05/2022 23:58:00,4.9675
19/05/2022 23:58:00,4.93
20/05/2022 23:58:00,4.8795
21/05/2022 23:58:00,4.8795
22/05/2022 23:58:00,4.8802
23/05/2022 23:58:00,4.8135
24/05/2022 23:58:00,4.8178
25/05/2022 23:58:00,4.8228
26/05/2022 23:58:00,4.7682
27/05/2022 23:58:00,4.7294
28/05/2022 23:58:00,4.7294
29/05/2022 23:58:00,4.7296
30/05/2022 23:58:00,4.7524
31/05/2022 23:58:00,4.7304
01/06/2022 23:58:00,4.8155
02/06/2022 23:58:00,4.7957
03/06/2022 23:58:00,4.7726
04/06/2022 23:58:00,4.77
05/06/2022 23:58:00,4.775
06/06/2022 23:58:00,4.7942
07/06/2022 23:58:00,4.867526
08/06/2022 23:58:00,4.8981
09/06/2022 23:58:00,4.9033
10/06/2022 23:58:00,4.982081
11/06/2022 23:58:00,4.983181
12/06/2022 23:58:00,4.984
13/06/2022 23:58:00,5.1134
14/06/2022 23:58:00,5.1161
15/06/2022 23:58:00,5.052
16/06/2022 23:58:00,5.0522
17/06/2022 23:58:00,5.152
18/06/2022 23:58:00,5.15011
19/06/2022 23:58:00,5.1521
20/06/2022 23:58:00,5.1872
21/06/2022 23:58:00,5.1228
22/06/2022 23:58:00,5.1936
23/06/2022 23:58:00,5.238
24/06/2022 23:58:00,5.2414
25/06/2022 23:58:00,5.2414
26/06/2022 23:58:00,5.2414
27/06/2022 23:58:00,5.2368
28/06/2022 23:58:00,5.2666
29/06/2022 23:58:00,5.1809
30/06/2022 23:58:00,5.252
01/07/2022 23:58:00,5.331
02/07/2022 23:58:00,5.331
03/07/2022 23:58:00,5.331
04/07/2022 23:58:00,5.3283
05/07/2022 23:58:00,5.3852
06/07/2022 23:58:00,5.428
07/07/2022 23:58:00,5.3382
08/07/2022 23:58:00,5.254
09/07/2022 23:58:00,5.251154
10/07/2022 23:58:00,5.254
11/07/2022 23:58:00,5.3772
12/07/2022 23:58:00,5.4365
13/07/2022 23:58:00,5.3909
14/07/2022 23:58:00,5.4228
15/07/2022 23:58:00,5.4056
16/07/2022 23:58:00,5.413002
17/07/2022 23:58:00,5.4101
18/07/2022 23:58:00,5.4368
19/07/2022 23:58:00,5.4131
20/07/2022 23:58:00,5.4702
21/07/2022 23:58:00,5.4978
22/07/2022 23:58:00,5.4956
23/07/2022 23:58:00,5.492607
24/07/2022 23:58:00,5.4967
25/07/2022 23:58:00,5.3563
26/07/2022 23:58:00,5.3501
27/07/2022 23:58:00,5.243
28/07/2022 23:58:00,5.1827
29/07/2022 23:58:00,5.1708
30/07/2022 23:58:00,5.1708
31/07/2022 23:58:00,5.1712
01/08/2022 23:58:00,5.184
02/08/2022 23:58:00,5.2777
03/08/2022 23:58:00,5.2827
04/08/2022 23:58:00,5.2111
05/08/2022 23:58:00,5.1654
06/08/2022 23:58:00,5.160226
07/08/2022 23:58:00,5.1646
08/08/2022 23:58:00,5.1101
09/08/2022 23:58:00,5.1237
10/08/2022 23:58:00,5.0937
11/08/2022 23:58:00,5.157
12/08/2022 23:58:00,5.0744
13/08/2022 23:58:00,5.0744
14/08/2022 23:58:00,5.0749
15/08/2022 23:58:00,5.0956
16/08/2022 23:58:00,5.141739
17/08/2022 23:58:00,5.165
18/08/2022 23:58:00,5.167
19/08/2022 23:58:00,5.1673
20/08/2022 23:58:00,5.163642
